Freq.	V(feedb)/V(inv)
1.52580839480752e+002	(1.10862254685826e+002dB,3.38231879199556e+000°)
1.52756605823811e+002	(1.10842437460889e+002dB,3.37850333780596e+000°)
1.52932574641881e+002	(1.10822619803140e+002dB,3.37469204815696e+000°)
1.53108746168206e+002	(1.10802801707021e+002dB,3.37088492344636e+000°)
1.53285120636297e+002	(1.10782983175581e+002dB,3.36708195586700e+000°)
1.53461698279933e+002	(1.10763164207082e+002dB,3.36328314099869e+000°)
1.53638479333163e+002	(1.10743344802562e+002dB,3.35948847922972e+000°)
1.53815464030307e+002	(1.10723524966082e+002dB,3.35569796156908e+000°)
1.53992652605953e+002	(1.10703704692899e+002dB,3.35191158791202e+000°)
1.54170045294959e+002	(1.10683883989169e+002dB,3.34812935386288e+000°)
1.54347642332457e+002	(1.10664062855272e+002dB,3.34435125175413e+000°)
1.54525443953845e+002	(1.10644241290536e+002dB,3.34057728095321e+000°)
1.54703450394796e+002	(1.10624419296744e+002dB,3.33680743740249e+000°)
1.54881661891252e+002	(1.10604596871060e+002dB,3.33304171543903e+000°)
1.55060078679428e+002	(1.10584774021696e+002dB,3.32928011204336e+000°)
1.55238700995812e+002	(1.10564950745707e+002dB,3.32552262524730e+000°)
1.55417529077162e+002	(1.10545127043792e+002dB,3.32176924526209e+000°)
1.55596563160511e+002	(1.10525302915496e+002dB,3.31801997595606e+000°)
1.55775803483164e+002	(1.10505478365310e+002dB,3.31427480643974e+000°)
1.55955250282699e+002	(1.10485653390232e+002dB,3.31053373704846e+000°)
1.56134903796969e+002	(1.10465827993168e+002dB,3.30679676246277e+000°)
1.56314764264099e+002	(1.10446002174533e+002dB,3.30306387818456e+000°)
1.56494831922491e+002	(1.10426175934884e+002dB,3.29933508127383e+000°)
1.56675107010819e+002	(1.10406349278818e+002dB,3.29561036740989e+000°)
1.56855589768033e+002	(1.10386522201789e+002dB,3.29188973290606e+000°)
1.57036280433359e+002	(1.10366694707371e+002dB,3.28817317469128e+000°)
1.57217179246298e+002	(1.10346866796978e+002dB,3.28446068359575e+000°)
1.57398286446626e+002	(1.10327038466233e+002dB,3.28075226128191e+000°)
1.57579602274396e+002	(1.10307209725866e+002dB,3.27704790458558e+000°)
1.57761126969939e+002	(1.10287380572402e+002dB,3.27334760507084e+000°)
1.57942860773859e+002	(1.10267550999958e+002dB,3.26965136121593e+000°)
1.58124803927042e+002	(1.10247721016689e+002dB,3.26595916779033e+000°)
1.58306956670648e+002	(1.10227890623538e+002dB,3.26227102343332e+000°)
1.58489319246115e+002	(1.10208059818107e+002dB,3.25858691984340e+000°)
1.58671891895161e+002	(1.10188228602920e+002dB,3.25490685981293e+000°)
1.58854674859782e+002	(1.10168396979783e+002dB,3.25123083328666e+000°)
1.59037668382250e+002	(1.10148564947762e+002dB,3.24755883818710e+000°)
1.59220872705121e+002	(1.10128732510015e+002dB,3.24389087194726e+000°)
1.59404288071226e+002	(1.10108899661788e+002dB,3.24022692790192e+000°)
1.59587914723677e+002	(1.10089066410028e+002dB,3.23656700512958e+000°)
1.59771752905868e+002	(1.10069232754518e+002dB,3.23291109962301e+000°)
1.59955802861471e+002	(1.10049398694291e+002dB,3.22925920479606e+000°)
1.60140064834439e+002	(1.10029564232297e+002dB,3.22561131893245e+000°)
1.60324539069008e+002	(1.10009729364270e+002dB,3.22196743504760e+000°)
1.60509225809693e+002	(1.09989894097833e+002dB,3.21832755492273e+000°)
1.60694125301292e+002	(1.09970058431443e+002dB,3.21469167059234e+000°)
1.60879237788884e+002	(1.09950222363514e+002dB,3.21105977673529e+000°)
1.61064563517831e+002	(1.09930385896019e+002dB,3.20743187378510e+000°)
1.61250102733778e+002	(1.09910549035973e+002dB,3.20380795506977e+000°)
1.61435855682653e+002	(1.09890711774890e+002dB,3.20018801584905e+000°)
1.61621822610665e+002	(1.09870874118758e+002dB,3.19657205888927e+000°)
1.61808003764311e+002	(1.09851036067662e+002dB,3.19296006851583e+000°)
1.61994399390367e+002	(1.09831197615721e+002dB,3.18935205076592e+000°)
1.62181009735897e+002	(1.09811358774359e+002dB,3.18574799744250e+000°)
1.62367835048248e+002	(1.09791519541714e+002dB,3.18214790542583e+000°)
1.62554875575053e+002	(1.09771679914151e+002dB,3.17855177140607e+000°)
1.62742131564228e+002	(1.09751839897653e+002dB,3.17495959132515e+000°)
1.62929603263976e+002	(1.09731999489271e+002dB,3.17137136168296e+000°)
1.63117290922788e+002	(1.09712158690440e+002dB,3.16778707560267e+000°)
1.63305194789438e+002	(1.09692317502087e+002dB,3.16420673431213e+000°)
1.63493315112987e+002	(1.09672475928119e+002dB,3.16063033079786e+000°)
1.63681652142785e+002	(1.09652633964572e+002dB,3.15705785973622e+000°)
1.63870206128468e+002	(1.09632791615503e+002dB,3.15348931994175e+000°)
1.64058977319958e+002	(1.09612948878228e+002dB,3.14992470739946e+000°)
1.64247965967468e+002	(1.09593105760548e+002dB,3.14636401727623e+000°)
1.64437172321497e+002	(1.09573262258770e+002dB,3.14280724739793e+000°)
1.64626596632834e+002	(1.09553418369803e+002dB,3.13925439108666e+000°)
1.64816239152555e+002	(1.09533574102214e+002dB,3.13570544813155e+000°)
1.65006100132027e+002	(1.09513729452023e+002dB,3.13216040794949e+000°)
1.65196179822906e+002	(1.09493884418482e+002dB,3.12861927496775e+000°)
1.65386478477137e+002	(1.09474039005012e+002dB,3.12508204159701e+000°)
1.65576996346957e+002	(1.09454193214463e+002dB,3.12154870270849e+000°)
1.65767733684892e+002	(1.09434347044803e+002dB,3.11801925846572e+000°)
1.65958690743760e+002	(1.09414500497444e+002dB,3.11449369865963e+000°)
1.66149867776670e+002	(1.09394653574204e+002dB,3.11097202567163e+000°)
1.66341265037021e+002	(1.09374806273143e+002dB,3.10745423144316e+000°)
1.66532882778507e+002	(1.09354958595884e+002dB,3.10394031382349e+000°)
1.66724721255111e+002	(1.09335110545982e+002dB,3.10043027044681e+000°)
1.66916780721110e+002	(1.09315262120093e+002dB,3.09692409511922e+000°)
1.67109061431075e+002	(1.09295413324057e+002dB,3.09342178404807e+000°)
1.67301563639869e+002	(1.09275564155060e+002dB,3.08992333533006e+000°)
1.67494287602648e+002	(1.09255714613582e+002dB,3.08642874562141e+000°)
1.67687233574864e+002	(1.09235864702044e+002dB,3.08293800787834e+000°)
1.67880401812261e+002	(1.09216014419589e+002dB,3.07945112101207e+000°)
1.68073792570878e+002	(1.09196163768321e+002dB,3.07596807892715e+000°)
1.68267406107051e+002	(1.09176312750570e+002dB,3.07248887913551e+000°)
1.68461242677410e+002	(1.09156461363029e+002dB,3.06901352025557e+000°)
1.68655302538879e+002	(1.09136609611071e+002dB,3.06554199356757e+000°)
1.68849585948680e+002	(1.09116757489653e+002dB,3.06207429808381e+000°)
1.69044093164331e+002	(1.09096905005133e+002dB,3.05861042808911e+000°)
1.69238824443646e+002	(1.09077052155862e+002dB,3.05515038245869e+000°)
1.69433780044738e+002	(1.09057198939595e+002dB,3.05169415803421e+000°)
1.69628960226013e+002	(1.09037345364687e+002dB,3.04824174804265e+000°)
1.69824365246179e+002	(1.09017491424816e+002dB,3.04479314990110e+000°)
1.70019995364241e+002	(1.08997637127372e+002dB,3.04134836000102e+000°)
1.70215850839500e+002	(1.08977782464144e+002dB,3.03790737301522e+000°)
1.70411931931559e+002	(1.08957927441507e+002dB,3.03447018709383e+000°)
1.70608238900317e+002	(1.08938072060974e+002dB,3.03103679867656e+000°)
1.70804772005976e+002	(1.08918216320170e+002dB,3.02760720348282e+000°)
1.71001531509034e+002	(1.08898360224805e+002dB,3.02418139676043e+000°)
1.71198517670291e+002	(1.08878503771197e+002dB,3.02075937503885e+000°)
1.71395730750847e+002	(1.08858646961074e+002dB,3.01734113389991e+000°)
1.71593171012104e+002	(1.08838789794210e+002dB,3.01392667139046e+000°)
1.71790838715764e+002	(1.08818932273320e+002dB,3.01051598429138e+000°)
1.71988734123829e+002	(1.08799074395202e+002dB,3.00710906695644e+000°)
1.72186857498606e+002	(1.08779216168251e+002dB,3.00370591624545e+000°)
1.72385209102701e+002	(1.08759357584477e+002dB,3.00030652787085e+000°)
1.72583789199025e+002	(1.08739498650544e+002dB,2.99691089653880e+000°)
1.72782598050791e+002	(1.08719639368326e+002dB,2.99351902345631e+000°)
1.72981635921515e+002	(1.08699779731653e+002dB,2.99013090007620e+000°)
1.73180903075016e+002	(1.08679919747653e+002dB,2.98674652605401e+000°)
1.73380399775419e+002	(1.08660059413055e+002dB,2.98336589424926e+000°)
1.73580126287150e+002	(1.08640198726819e+002dB,2.97998900301996e+000°)
1.73780082874943e+002	(1.08620337700492e+002dB,2.97661585022299e+000°)
1.73980269803834e+002	(1.08600476322038e+002dB,2.97324642764454e+000°)
1.74180687339166e+002	(1.08580614597734e+002dB,2.96988073574814e+000°)
1.74381335746589e+002	(1.08560752530339e+002dB,2.96651876909539e+000°)
1.74582215292055e+002	(1.08540890114487e+002dB,2.96316052433161e+000°)
1.74783326241827e+002	(1.08521027356071e+002dB,2.95980599505181e+000°)
1.74984668862471e+002	(1.08501164254229e+002dB,2.95645518276201e+000°)
1.75186243420862e+002	(1.08481300809326e+002dB,2.95310807782542e+000°)
1.75388050184181e+002	(1.08461437023585e+002dB,2.94976468246539e+000°)
1.75590089419920e+002	(1.08441572896348e+002dB,2.94642498835116e+000°)
1.75792361395874e+002	(1.08421708428176e+002dB,2.94308899409700e+000°)
1.75994866380152e+002	(1.08401843620263e+002dB,2.93975669388627e+000°)
1.76197604641168e+002	(1.08381978474318e+002dB,2.93642808555511e+000°)
1.76400576447647e+002	(1.08362112989075e+002dB,2.93310316789979e+000°)
1.76603782068622e+002	(1.08342247163948e+002dB,2.92978193439167e+000°)
1.76807221773437e+002	(1.08322381004078e+002dB,2.92646437932493e+000°)
1.77010895831747e+002	(1.08302514507110e+002dB,2.92315050361665e+000°)
1.77214804513517e+002	(1.08282647673757e+002dB,2.91984029942982e+000°)
1.77418948089022e+002	(1.08262780503131e+002dB,2.91653376648963e+000°)
1.77623326828849e+002	(1.08242913002378e+002dB,2.91323089772095e+000°)
1.77827941003898e+002	(1.08223045165283e+002dB,2.90993169203303e+000°)
1.78032790885378e+002	(1.08203176995605e+002dB,2.90663614251588e+000°)
1.78237876744814e+002	(1.08183308494679e+002dB,2.90334424964987e+000°)
1.78443198854042e+002	(1.08163439662047e+002dB,2.90005600809303e+000°)
1.78648757485210e+002	(1.08143570498700e+002dB,2.89677141447172e+000°)
1.78854552910783e+002	(1.08123701002685e+002dB,2.89349046409519e+000°)
1.79060585403535e+002	(1.08103831177420e+002dB,2.89021315467239e+000°)
1.79266855236558e+002	(1.08083961024418e+002dB,2.88693948002288e+000°)
1.79473362683258e+002	(1.08064090544076e+002dB,2.88366944045485e+000°)
1.79680108017355e+002	(1.08044219735917e+002dB,2.88040302656213e+000°)
1.79887091512884e+002	(1.08024348598079e+002dB,2.87714023935639e+000°)
1.80094313444198e+002	(1.08004477135672e+002dB,2.87388107500686e+000°)
1.80301774085962e+002	(1.07984605348667e+002dB,2.87062553087008e+000°)
1.80509473713162e+002	(1.07964733237125e+002dB,2.86737359676259e+000°)
1.80717412601098e+002	(1.07944860798418e+002dB,2.86412527554354e+000°)
1.80925591025388e+002	(1.07924988037246e+002dB,2.86088055918618e+000°)
1.81134009261966e+002	(1.07905114952314e+002dB,2.85763944915583e+000°)
1.81342667587086e+002	(1.07885241548105e+002dB,2.85440193840601e+000°)
1.81551566277319e+002	(1.07865367818966e+002dB,2.85116802342343e+000°)
1.81760705609556e+002	(1.07845493771011e+002dB,2.84793770061476e+000°)
1.81970085861004e+002	(1.07825619399438e+002dB,2.84471096686769e+000°)
1.82179707309193e+002	(1.07805744713292e+002dB,2.84148781989751e+000°)
1.82389570231969e+002	(1.07785869702388e+002dB,2.83826825276181e+000°)
1.82599674907502e+002	(1.07765994376159e+002dB,2.83505226409824e+000°)
1.82810021614280e+002	(1.07746118732728e+002dB,2.83183985053238e+000°)
1.83020610631111e+002	(1.07726242770218e+002dB,2.82863100664469e+000°)
1.83231442237127e+002	(1.07706366489814e+002dB,2.82542573006625e+000°)
1.83442516711779e+002	(1.07686489895522e+002dB,2.82222401688413e+000°)
1.83653834334840e+002	(1.07666612985821e+002dB,2.81902586404103e+000°)
1.83865395386408e+002	(1.07646735761525e+002dB,2.81583126650303e+000°)
1.84077200146901e+002	(1.07626858223407e+002dB,2.81264022246603e+000°)
1.84289248897061e+002	(1.07606980373268e+002dB,2.80945272722582e+000°)
1.84501541917953e+002	(1.07587102206873e+002dB,2.80626877781882e+000°)
1.84714079490966e+002	(1.07567223730810e+002dB,2.80308837170555e+000°)
1.84926861897814e+002	(1.07547344942945e+002dB,2.79991150088370e+000°)
1.85139889420533e+002	(1.07527465844029e+002dB,2.79673816680039e+000°)
1.85353162341487e+002	(1.07507586433045e+002dB,2.79356836141682e+000°)
1.85566680943363e+002	(1.07487706714095e+002dB,2.79040208724729e+000°)
1.85780445509176e+002	(1.07467826687778e+002dB,2.78723933236864e+000°)
1.85994456322264e+002	(1.07447946350586e+002dB,2.78408010044275e+000°)
1.86208713666293e+002	(1.07428065707082e+002dB,2.78092438452705e+000°)
1.86423217825256e+002	(1.07408184754996e+002dB,2.77777218276240e+000°)
1.86637969083473e+002	(1.07388303497025e+002dB,2.77462348833382e+000°)
1.86852967725591e+002	(1.07368421934636e+002dB,2.77147830201150e+000°)
1.87068214036586e+002	(1.07348540063230e+002dB,2.76833661656089e+000°)
1.87283708301761e+002	(1.07328657891604e+002dB,2.76519843139890e+000°)
1.87499450806748e+002	(1.07308775413908e+002dB,2.76206374000493e+000°)
1.87715441837508e+002	(1.07288892631892e+002dB,2.75893253961350e+000°)
1.87931681680333e+002	(1.07269009547401e+002dB,2.75580482968733e+000°)
1.88148170621842e+002	(1.07249126162168e+002dB,2.75268060188778e+000°)
1.88364908948986e+002	(1.07229242473371e+002dB,2.74955985766054e+000°)
1.88581896949047e+002	(1.07209358484114e+002dB,2.74644258730006e+000°)
1.88799134909636e+002	(1.07189474194863e+002dB,2.74332879356440e+000°)
1.89016623118696e+002	(1.07169589605318e+002dB,2.74021846781225e+000°)
1.89234361864504e+002	(1.07149704717969e+002dB,2.73711161272771e+000°)
1.89452351435665e+002	(1.07129819529433e+002dB,2.73400821677564e+000°)
1.89670592121121e+002	(1.07109934042201e+002dB,2.73090828247151e+000°)
1.89889084210143e+002	(1.07090048259031e+002dB,2.72781180218652e+000°)
1.90107827992336e+002	(1.07070162180411e+002dB,2.72471877803567e+000°)
1.90326823757641e+002	(1.07050275802858e+002dB,2.72162919996978e+000°)
1.90546071796331e+002	(1.07030389132334e+002dB,2.71854306887179e+000°)
1.90765572399013e+002	(1.07010502161425e+002dB,2.71546037880792e+000°)
1.90985325856630e+002	(1.06990614901728e+002dB,2.71238112799055e+000°)
1.91205332460460e+002	(1.06970727346587e+002dB,2.70930531102969e+000°)
1.91425592502115e+002	(1.06950839497739e+002dB,2.70623292646337e+000°)
1.91646106273545e+002	(1.06930951356873e+002dB,2.70316396933719e+000°)
1.91866874067035e+002	(1.06911062920764e+002dB,2.70009843714783e+000°)
1.92087896175208e+002	(1.06891174194080e+002dB,2.69703632451596e+000°)
1.92309172891022e+002	(1.06871285177303e+002dB,2.69397762977612e+000°)
1.92530704507775e+002	(1.06851395868833e+002dB,2.69092234808020e+000°)
1.92752491319100e+002	(1.06831506272476e+002dB,2.68787047766955e+000°)
1.92974533618971e+002	(1.06811616385146e+002dB,2.68482201434583e+000°)
1.93196831701699e+002	(1.06791726210384e+002dB,2.68177695456535e+000°)
1.93419385861934e+002	(1.06771835746302e+002dB,2.67873529312180e+000°)
1.93642196394667e+002	(1.06751944992968e+002dB,2.67569702810563e+000°)
1.93865263595227e+002	(1.06732053954905e+002dB,2.67266215848727e+000°)
1.94088587759284e+002	(1.06712162628312e+002dB,2.66963067621755e+000°)
1.94312169182849e+002	(1.06692271017287e+002dB,2.66660258037310e+000°)
1.94536008162273e+002	(1.06672379119969e+002dB,2.66357786567102e+000°)
1.94760104994249e+002	(1.06652486937423e+002dB,2.66055652975893e+000°)
1.94984459975811e+002	(1.06632594472389e+002dB,2.65753857011217e+000°)
1.95209073404337e+002	(1.06612701721721e+002dB,2.65452398206832e+000°)
1.95433945577546e+002	(1.06592808689426e+002dB,2.65151276382241e+000°)
1.95659076793500e+002	(1.06572915371899e+002dB,2.64850490874276e+000°)
1.95884467350606e+002	(1.06553021775788e+002dB,2.64550041596609e+000°)
1.96110117547612e+002	(1.06533127896032e+002dB,2.64249928016093e+000°)
1.96336027683611e+002	(1.06513233735159e+002dB,2.63950150089029e+000°)
1.96562198058044e+002	(1.06493339293587e+002dB,2.63650706977876e+000°)
1.96788628970691e+002	(1.06473444575112e+002dB,2.63351598969644e+000°)
1.97015320721683e+002	(1.06453549573003e+002dB,2.63052825385619e+000°)
1.97242273611492e+002	(1.06433654296874e+002dB,2.62754385487611e+000°)
1.97469487940940e+002	(1.06413758737539e+002dB,2.62456279697434e+000°)
1.97696964011193e+002	(1.06393862902190e+002dB,2.62158507118963e+000°)
1.97924702123765e+002	(1.06373966789664e+002dB,2.61861067659401e+000°)
1.98152702580517e+002	(1.06354070400747e+002dB,2.61563960813593e+000°)
1.98380965683658e+002	(1.06334173735479e+002dB,2.61267186368797e+000°)
1.98609491735744e+002	(1.06314276794317e+002dB,2.60970743881421e+000°)
1.98838281039682e+002	(1.06294379580140e+002dB,2.60674633173357e+000°)
1.99067333898726e+002	(1.06274482089109e+002dB,2.60378853851214e+000°)
1.99296650616479e+002	(1.06254584326014e+002dB,2.60083405240139e+000°)
1.99526231496895e+002	(1.06234686286021e+002dB,2.59788287360634e+000°)
1.99756076844278e+002	(1.06214787975381e+002dB,2.59493499885671e+000°)
1.99986186963282e+002	(1.06194889392504e+002dB,2.59199042378496e+000°)
2.00216562158911e+002	(1.06174990538547e+002dB,2.58904914333569e+000°)
2.00447202736523e+002	(1.06155091412190e+002dB,2.58611115504445e+000°)
2.00678109001826e+002	(1.06135192014880e+002dB,2.58317645796225e+000°)
2.00909281260880e+002	(1.06115292347211e+002dB,2.58024504648770e+000°)
2.01140719820098e+002	(1.06095392410100e+002dB,2.57731691794280e+000°)
2.01372424986246e+002	(1.06075492203029e+002dB,2.57439206775381e+000°)
2.01604397066443e+002	(1.06055591728350e+002dB,2.57147049210479e+000°)
2.01836636368163e+002	(1.06035690984390e+002dB,2.56855219010860e+000°)
2.02069143199233e+002	(1.06015789972812e+002dB,2.56563715850506e+000°)
2.02301917867834e+002	(1.05995888695406e+002dB,2.56272539076595e+000°)
2.02534960682505e+002	(1.05975987150431e+002dB,2.55981688414005e+000°)
2.02768271952136e+002	(1.05956085338505e+002dB,2.55691163631375e+000°)
2.03001851985976e+002	(1.05936183259993e+002dB,2.55400964607875e+000°)
2.03235701093630e+002	(1.05916280917405e+002dB,2.55111090619021e+000°)
2.03469819585058e+002	(1.05896378311328e+002dB,2.54821541593570e+000°)
2.03704207770579e+002	(1.05876475439028e+002dB,2.54532317115631e+000°)
2.03938865960869e+002	(1.05856572306496e+002dB,2.54243416593366e+000°)
2.04173794466960e+002	(1.05836668907152e+002dB,2.53954840094787e+000°)
2.04408993600246e+002	(1.05816765245258e+002dB,2.53666587016284e+000°)
2.04644463672475e+002	(1.05796861322191e+002dB,2.53378657192546e+000°)
2.04880204995758e+002	(1.05776957137532e+002dB,2.53091050146844e+000°)
2.05116217882564e+002	(1.05757052691561e+002dB,2.52803765701803e+000°)
